timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599016244140,8,问题单分页列表 ,200,,巡视巡察—问题清单（管理端） 53-1,text,true,,346,376,1,2,http://192.168.2.32:8080/admin/inspect/problem/manage/page,8,0,0
1599016244148,2,监察对象完整信息详情 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,291,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/completedetail,2,0,0
1599016244151,8,登录,200,HTTP/1.1 200,巡视巡察—问题清单（上传端） 54-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,8,0,0
1599016244159,2,新建领导干部党纪处分情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,973,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/djcfb-add,2,0,0
1599016244162,25,问题单详情 ,200,,巡视巡察—问题清单（上传端） 54-1,text,true,,782,295,1,2,http://192.168.2.32:8080/admin/inspect/problem/upload/detail,25,0,7
1599016244194,1,查看领导干部党纪处分情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/djcfb-detail,1,0,0
1599016244193,12,问题单分页列表 ,200,,巡视巡察—问题清单（上传端） 54-1,text,true,,3947,324,1,2,http://192.168.2.32:8080/admin/inspect/problem/upload/page,11,0,0
1599016244207,2,编辑领导干部党纪处分情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,1000,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/djcfb-edit,2,0,0
1599016244219,3,监察对象完整信息修改 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,3255,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/edit,3,0,0
1599016244206,17,添加整改过程汇报 ,200,,巡视巡察—问题清单（上传端） 54-1,text,true,,222,735,1,2,http://192.168.2.32:8080/admin/inspect/problem/upload/report/add,17,0,0
1599016244232,1,新建干部操办婚丧喜庆表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,764,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/hsxqb-add,1,0,0
1599016244224,16,编辑整改过程汇报 ,200,,巡视巡察—问题清单（上传端） 54-1,text,true,,222,618,1,2,http://192.168.2.32:8080/admin/inspect/problem/upload/report/edit,16,0,0
1599016244243,2,查看干部操办婚丧喜庆表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,291,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/hsxqb-detail,2,0,0
1599016244242,9,整改过程汇报内容 ,200,,巡视巡察—问题清单（上传端） 54-1,text,true,,331,312,1,2,http://192.168.2.32:8080/admin/inspect/problem/upload/detail/report-content,9,0,0
1599016244254,1,编辑干部操办婚丧喜庆表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,776,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/hsxqb-edit,1,0,0
1599016244252,11,整改过程汇报详情,200,,巡视巡察—问题清单（上传端） 54-1,text,true,,503,293,1,2,http://192.168.2.32:8080/admin/inspect/problem/upload/report/detail,11,0,0
1599016244266,13,批量导入监察对象,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,121864,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/import,13,0,0
1599016244264,17,提交整改过程汇报 ,200,,巡视巡察—问题清单（上传端） 54-1,text,true,,222,302,1,2,http://192.168.2.32:8080/admin/inspect/problem/upload/report/submit,17,0,0
1599016244297,4,新建干部离职交接廉洁自律情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,975,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/ljzlb-add,4,0,0
1599016244292,11,问题单汇报回显 ,500,,巡视巡察—问题清单（上传端） 54-1,text,false,"Test failed: text expected to contain /""code"":""0""/",298,300,1,2,http://192.168.2.32:8080/admin/inspect/problem/upload/report/echo,11,0,0
1599016244312,2,查看干部离职交接廉洁自律情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,299,1,2,http://192.168.2.32:8080/admin/lzda/gsda/rectify-report-list,2,0,0
1599016244305,10,登录,200,HTTP/1.1 200,巡视巡察—整改汇报 55-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,10,0,0
1599016244325,2,编辑干部离职交接廉洁自律情况登记表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,996,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/ljzlb-edit,2,0,0
1599016244317,16,整改汇报详情 ,200,,巡视巡察—整改汇报 55-1,text,false,"Test failed: text expected to contain /""code"":""0""/",251,288,1,2,http://192.168.2.32:8080/admin/inspect/rectify/detail,16,0,1
1599016244337,2,新建年度领导干部民主生活会对照检查材料表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,653,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/mzshb-add,2,0,0
1599016244335,9,整改过程汇报内容,200,,巡视巡察—整改汇报 55-1,text,false,"Test failed: text expected to contain /""code"":""0""/",272,305,1,2,http://192.168.2.32:8080/admin/inspect/rectify/detail/report-content,9,0,0
1599016244348,2,查看年度领导干部民主生活会对照检查材料表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,291,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/mzshb-detail,2,0,0
1599016244345,10,整改汇报分页列表 ,200,,巡视巡察—整改汇报 55-1,text,true,,546,348,1,2,http://192.168.2.32:8080/admin/inspect/rectify/page,10,0,0
1599016244361,1,编辑年度领导干部民主生活会对照检查材料表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,674,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/mzshb-edit,1,0,0
1599016244363,9,登录,200,HTTP/1.1 200,二维码监督举报-二维码举报所有接口 56-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016244372,2,分页查询监察对象列表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,356,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/pagelist,2,0,0
1599016244388,1,监察对象信访举报详情  ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,332,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/person-complain-detail,1,0,0
1599016244379,23,H5匿名举报 ,200,,二维码监督举报-二维码举报所有接口 56-1,text,true,,226,1021,1,2,http://192.168.2.32:8080/h5/supervise/complain/anonym/add,23,0,2
1599016244408,1,监察对象信访举报列表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,315,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/person-complain-list,1,0,0
1599016244409,4,H5工作单位列表,200,,二维码监督举报-二维码举报所有接口 56-1,text,true,,807,246,1,2,http://192.168.2.32:8080/h5/supervise/complain/company-list,4,0,0
1599016244418,3,H5举报须知,200,,二维码监督举报-二维码举报所有接口 56-1,text,true,,227,247,1,2,http://192.168.2.32:8080/h5/supervise/complain/notice-detail,3,0,0
1599016244420,1,监察对象更多信访举报列表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,378,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/person-complain-more,1,0,0
1599016244427,2,H5被举报人列表,200,,二维码监督举报-二维码举报所有接口 56-1,text,true,,220,296,1,2,http://192.168.2.32:8080/h5/supervise/complain/person-list,2,0,0
1599016244431,3,新建干部任免审批表,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,1651,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/rmspb-add,3,0,0
1599016244435,3,H5举报进度详情 ,200,,二维码监督举报-二维码举报所有接口 56-1,text,true,,434,307,1,2,http://192.168.2.32:8080/h5/supervise/complain/progress/detail,3,0,0
1599016244444,1,查看干部任免审批表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/rmspb-detail,1,0,0
1599016244457,3,编辑干部任免审批表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,1672,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/rmspb-edit,3,0,0
1599016244444,20,H5实名举报 ,200,,二维码监督举报-二维码举报所有接口 56-1,text,true,,226,1024,1,2,http://192.168.2.32:8080/h5/supervise/complain/real-name/add,20,0,0
1599016244471,1,H5实名认证 ,200,,二维码监督举报-二维码举报所有接口 56-1,text,true,,222,337,1,2,http://192.168.2.32:8080/h5/supervise/complain/real-name/authenticate,1,0,0
1599016244474,1,新建干部主动上缴礼金、礼品情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""100""/",235,693,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/sjqkb-add,1,0,0
1599016244478,3,H5举报相关的法律法规详情 ,200,,二维码监督举报-二维码举报所有接口 56-1,text,false,"Test failed: text expected to contain /""code"":""0""/",242,301,1,2,http://192.168.2.32:8080/h5/supervise/complain/regulation-detail,3,0,0
1599016244485,1,查看干部主动上缴礼金、礼品情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,293,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/sjqkb-detail,1,0,0
1599016244497,2,编辑干部主动上缴礼金、礼品情况登记表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,715,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/sjqkb-edit,2,0,0
1599016244512,3,新建年度领导干部述责述廉报告表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,656,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/szslb-add,3,0,0
1599016244486,41,H5举报相关的法律法规分页列表 ,200,,二维码监督举报-二维码举报所有接口 56-1,text,true,,720,311,1,2,http://192.168.2.32:8080/h5/supervise/complain/regulation-page,41,0,0
1599016244529,1,查看年度领导干部述责述廉报告表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,1,http://192.168.2.32:8080/admin/lzda/jcdx/szslb-detail,1,0,0
1599016244541,2,编辑年度领导干部述责述廉报告表 ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,689,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/szslb-edit,2,0,0
1599016244545,10,登录,200,HTTP/1.1 200,线上监督举报—网上举报所有接口 57-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016244552,2,批量删除监察对象  ,200,,廉政档案-监察对象接口 67-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/lzda/jcdx/remove,2,0,0
1599016244562,8,获取图片验证码-匿名举报 ,200,,线上监督举报—网上举报所有接口 57-1,bin,true,,2763,230,1,2,http://192.168.2.32:8080/portal/supervise/complain/anonym/capthca,8,0,1
1599016244576,4,BeanShell 取样器,200,OK,线上监督举报—网上举报所有接口 57-1,text,true,,0,0,1,2,null,0,0,0
1599016244571,10,登录,200,HTTP/1.1 200,廉政档案-监督对象接口 68-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,10,0,0
1599016244587,0,capthca,200,OK,线上监督举报—网上举报所有接口 57-1,text,true,,658,0,1,2,null,0,0,0
1599016244592,22,匿名举报 ,200,,线上监督举报—网上举报所有接口 57-1,text,true,,226,1044,1,2,http://192.168.2.32:8080/portal/supervise/complain/anonym/add,22,0,0
1599016244621,4,工作单位列表,200,,线上监督举报—网上举报所有接口 57-1,text,true,,807,250,1,2,http://192.168.2.32:8080/portal/supervise/complain/company-list,4,0,0
1599016244595,33,新建监督对象,200,,廉政档案-监督对象接口 68-1,text,true,,222,3212,1,2,http://192.168.2.32:8080/admin/lzda/jddx/add,33,0,1
1599016244631,3,举报须知 ,200,,线上监督举报—网上举报所有接口 57-1,text,true,,227,251,1,2,http://192.168.2.32:8080/portal/supervise/complain/notice-detail,3,0,0
1599016244642,3,被举报人列表 ,200,,线上监督举报—网上举报所有接口 57-1,text,true,,220,300,1,2,http://192.168.2.32:8080/portal/supervise/complain/person-list,2,0,0
1599016244642,4,监督对象档案列表  ,200,,廉政档案-监督对象接口 68-1,text,true,,220,288,1,2,http://192.168.2.32:8080/admin/lzda/jddx/archive-list,4,0,0
1599016244651,7,获取图片验证码-举报进度详情 ,200,,线上监督举报—网上举报所有接口 57-1,bin,true,,2555,232,1,2,http://192.168.2.32:8080/portal/supervise/complain/progress/capthca,7,0,0
1599016244657,6,监督对象更多档案列表,200,,廉政档案-监督对象接口 68-1,text,true,,346,364,1,2,http://192.168.2.32:8080/admin/lzda/jddx/archive-more,6,0,0
1599016244664,3,BeanShell 取样器,200,OK,线上监督举报—网上举报所有接口 57-1,text,true,,0,0,1,2,null,0,0,0
1599016244673,4,举报进度详情  ,200,,线上监督举报—网上举报所有接口 57-1,text,true,,434,329,1,2,http://192.168.2.32:8080/portal/supervise/complain/progress/detail,4,0,0
1599016244674,4,监督对象基本信息详情 ,200,,廉政档案-监督对象接口 68-1,text,true,,340,286,1,2,http://192.168.2.32:8080/admin/lzda/jddx/basedetail,4,0,0
1599016244683,7,获取图片验证码-实名举报,200,,线上监督举报—网上举报所有接口 57-1,bin,true,,2747,233,1,2,http://192.168.2.32:8080/portal/supervise/complain/real-name/capthca,7,0,0
1599016244687,3,查询公司下拉列表 ,200,,廉政档案-监督对象接口 68-1,text,true,,825,269,1,2,http://192.168.2.32:8080/admin/lzda/jddx/company-list,3,0,0
1599016244696,3,BeanShell 取样器,200,OK,线上监督举报—网上举报所有接口 57-1,text,true,,0,0,1,2,null,0,0,0
1599016244704,3,监督对象信访举报详情 ,200,,廉政档案-监督对象接口 68-1,text,true,,222,318,1,2,http://192.168.2.32:8080/admin/lzda/jddx/complain-detail,3,0,0
1599016244722,4,监督对象信访举报列表,200,,廉政档案-监督对象接口 68-1,text,true,,220,308,1,2,http://192.168.2.32:8080/admin/lzda/jddx/complain-list,4,0,0
1599016244705,23,实名举报 ,200,,线上监督举报—网上举报所有接口 57-1,text,true,,226,1069,1,2,http://192.168.2.32:8080/portal/supervise/complain/real-name/add,23,0,0
1599016244735,2,实名认证,200,,线上监督举报—网上举报所有接口 57-1,text,true,,222,319,1,2,http://192.168.2.32:8080/portal/supervise/complain/real-name/authenticate,2,0,0
1599016244735,6,监督对象更多信访举报列表 ,200,,廉政档案-监督对象接口 68-1,text,true,,346,384,1,2,http://192.168.2.32:8080/admin/lzda/jddx/complain-more,6,0,0
1599016244744,3,举报相关的法律法规详情 ,200,,线上监督举报—网上举报所有接口 57-1,text,false,"Test failed: text expected to contain /""code"":""0""/",242,295,1,2,http://192.168.2.32:8080/portal/supervise/complain/regulation-detail,3,0,0
1599016244760,12,监督对象完整信息详情 ,200,,廉政档案-监督对象接口 68-1,text,true,,2666,295,1,2,http://192.168.2.32:8080/admin/lzda/jddx/completedetail,12,0,0
1599016244754,44,举报相关的法律法规分页列表 ,200,,线上监督举报—网上举报所有接口 57-1,text,true,,720,315,1,2,http://192.168.2.32:8080/portal/supervise/complain/regulation-page,44,0,0
1599016244804,9,获取图片验证码-举报进度详情 ,200,,举报进度详情  58-1,bin,true,,2473,232,1,2,http://192.168.2.32:8080/portal/supervise/complain/progress/capthca,9,0,2
1599016244814,6,BeanShell 取样器,200,OK,举报进度详情  58-1,text,true,,0,0,1,2,null,0,0,0
1599016244822,0,capthca01,200,OK,举报进度详情  58-1,text,true,,427,0,1,2,null,0,0,0
1599016244789,35,监督对象完整信息修改 ,200,,廉政档案-监督对象接口 68-1,text,true,,222,3235,1,2,http://192.168.2.32:8080/admin/lzda/jddx/edit,35,0,0
1599016244823,4,举报进度详情  ,200,,举报进度详情  58-1,text,true,,434,329,1,2,http://192.168.2.32:8080/portal/supervise/complain/progress/detail,4,0,0
1599016244837,13,新建领导干部党纪处分情况登记表 ,200,,廉政档案-监督对象接口 68-1,text,true,,222,973,1,2,http://192.168.2.32:8080/admin/lzda/jddx/djcfb-add,13,0,0
1599016244841,9,获取图片验证码-实名举报,200,,实名举报 59-1,bin,true,,2654,233,1,2,http://192.168.2.32:8080/portal/supervise/complain/real-name/capthca,9,0,1
1599016244857,4,BeanShell 取样器,200,OK,实名举报 59-1,text,true,,0,0,1,2,null,0,0,0
1599016244861,4,查看领导干部党纪处分情况登记表 ,200,,廉政档案-监督对象接口 68-1,text,true,,575,292,1,2,http://192.168.2.32:8080/admin/lzda/jddx/djcfb-detail,4,0,0
1599016244867,1,capthca,200,OK,实名举报 59-1,text,true,,462,0,1,2,null,0,0,0
1599016244882,14,编辑领导干部党纪处分情况登记表 ,200,,廉政档案-监督对象接口 68-1,text,true,,222,1000,1,2,http://192.168.2.32:8080/admin/lzda/jddx/djcfb-edit,14,0,0
1599016244874,27,实名举报 ,200,,实名举报 59-1,text,true,,226,1069,1,2,http://192.168.2.32:8080/portal/supervise/complain/real-name/add,27,0,0
1599016244907,2,新建干部操办婚丧喜庆表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,764,1,2,http://192.168.2.32:8080/admin/lzda/jddx/hsxqb-add,2,0,0
1599016244904,9,登录,200,HTTP/1.1 200,监督举报—信访举报 60-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016244919,2,查看干部操办婚丧喜庆表,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,291,1,2,http://192.168.2.32:8080/admin/lzda/jddx/hsxqb-detail,2,0,0
1599016244931,1,编辑干部操办婚丧喜庆表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,776,1,2,http://192.168.2.32:8080/admin/lzda/jddx/hsxqb-edit,1,0,0
1599016244915,35,审批信访举报 ,200,,监督举报—信访举报 60-1,text,true,,228,441,1,2,http://192.168.2.32:8080/admin/supervise/complain/approve,35,0,0
1599016244942,13,批量导入监督对象 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,121861,1,2,http://192.168.2.32:8080/admin/lzda/jddx/import,12,0,0
1599016244955,4,公司名称下拉列表,200,,监督举报—信访举报 60-1,text,true,,807,260,1,2,http://192.168.2.32:8080/admin/supervise/complain/company-list,4,0,0
1599016244961,6,信访举报详情,200,,监督举报—信访举报 60-1,text,true,,1076,293,1,2,http://192.168.2.32:8080/admin/supervise/complain/detail,6,0,0
1599016244967,2,新建干部离职交接廉洁自律情况登记表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,975,1,2,http://192.168.2.32:8080/admin/lzda/jddx/ljzlb-add,2,0,0
1599016244969,7,信访举报分页列表 ,200,,监督举报—信访举报 60-1,text,true,,5057,448,1,2,http://192.168.2.32:8080/admin/supervise/complain/page,7,0,0
1599016244978,4,导出信访举报列表 ,500,,监督举报—信访举报 60-1,text,false,"Test failed: text expected to contain /""code"":""0""/",289,3978,1,2,http://192.168.2.32:8080/admin/supervise/complain/export,4,0,0
1599016244980,3,查看干部离职交接廉洁自律情况登记表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/lzda/jddx/ljzlb-detail,3,0,0
1599016244987,10,登录,200,HTTP/1.1 200,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,244,0,1,2,http://192.168.2.32:8080/admin/sys/self/login,10,0,0
1599016244998,2,编辑干部离职交接廉洁自律情况登记表,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,996,1,2,http://192.168.2.32:8080/admin/lzda/jddx/ljzlb-edit,2,0,0
1599016245010,2,新建年度领导干部民主生活会对照检查材料表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,653,1,2,http://192.168.2.32:8080/admin/lzda/jddx/mzshb-add,2,0,0
1599016245023,2,查看年度领导干部民主生活会对照检查材料表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,291,1,2,http://192.168.2.32:8080/admin/lzda/jddx/mzshb-detail,2,0,0
1599016245034,2,编辑年度领导干部民主生活会对照检查材料表,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,674,1,2,http://192.168.2.32:8080/admin/lzda/jddx/mzshb-edit,2,0,0
1599016244999,46,创建情况通报 ,200,,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,222,936,1,2,http://192.168.2.32:8080/admin/supervise/notification/manage/add,46,0,1
1599016245045,1,分页查询监督对象列表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,356,1,2,http://192.168.2.32:8080/admin/lzda/jddx/pagelist,1,0,0
1599016245056,2,新建干部任免审批表,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,1651,1,2,http://192.168.2.32:8080/admin/lzda/jddx/rmspb-add,2,0,0
1599016245048,13,情况通报详情,200,,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,807,300,1,2,http://192.168.2.32:8080/admin/supervise/notification/manage/detail,13,0,0
1599016245068,1,查看干部任免审批表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/lzda/jddx/rmspb-detail,1,0,0
1599016245064,11,校验情况通报汇报 ,200,,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,222,303,1,2,http://192.168.2.32:8080/admin/supervise/notification/upload/check,11,0,0
1599016245079,1,编辑干部任免审批表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,1672,1,2,http://192.168.2.32:8080/admin/lzda/jddx/rmspb-edit,1,0,0
1599016245089,2,新建干部主动上缴礼金、礼品情况登记表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""100""/",235,693,1,2,http://192.168.2.32:8080/admin/lzda/jddx/sjqkb-add,2,0,0
1599016245078,17,提交情况通报汇报 ,200,,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,222,621,1,2,http://192.168.2.32:8080/admin/supervise/notification/upload/submit,17,0,0
1599016245101,1,查看干部主动上缴礼金、礼品情况登记表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,293,1,2,http://192.168.2.32:8080/admin/lzda/jddx/sjqkb-detail,1,0,0
1599016245098,15,情况通报汇报详情,200,,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,1158,318,1,2,http://192.168.2.32:8080/admin/supervise/notification/manage/detail/report-detail,15,0,0
1599016245112,2,编辑干部主动上缴礼金、礼品情况登记表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,715,1,2,http://192.168.2.32:8080/admin/lzda/jddx/sjqkb-edit,2,0,0
1599016245123,2,新建年度领导干部述责述廉报告表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,656,1,2,http://192.168.2.32:8080/admin/lzda/jddx/szslb-add,2,0,0
1599016245116,11,情况通报汇报分页列表 ,200,,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,483,350,1,2,http://192.168.2.32:8080/admin/supervise/notification/manage/detail/report-page,11,0,0
1599016245135,1,查看年度领导干部述责述廉报告表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,292,1,2,http://192.168.2.32:8080/admin/lzda/jddx/szslb-detail,1,0,0
1599016245131,7,通报范围下拉列表 ,200,,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,1123,268,1,2,http://192.168.2.32:8080/admin/supervise/notification/manage/org-list,7,0,0
1599016245150,1,编辑年度领导干部述责述廉报告表 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,689,1,2,http://192.168.2.32:8080/admin/lzda/jddx/szslb-edit,1,0,0
1599016245141,11,接收单位匹配列表 ,200,,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,296,434,1,2,http://192.168.2.32:8080/admin/supervise/notification/manage/org-matching-list,11,0,0
1599016245161,1,批量删除监督对象 ,200,,廉政档案-监督对象接口 68-1,text,false,"Test failed: text expected to contain /""code"":""0""/",235,313,1,2,http://192.168.2.32:8080/admin/lzda/jddx/remove,1,0,0
1599016245154,13,情况通报分页列表 ,200,,监督举报—日常监督-情况通报（管理端） 61-1,text,true,,3195,436,1,1,http://192.168.2.32:8080/admin/supervise/notification/manage/page,13,0,0
1599016245171,8,登录,200,HTTP/1.1 200,监督举报—日常监督-情况通报（上报端） 62-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,8,0,0
1599016245181,16,情况通报详情 ,200,,监督举报—日常监督-情况通报（上报端） 62-1,text,true,,1158,304,1,1,http://192.168.2.32:8080/admin/supervise/notification/upload/detail,16,0,1
1599016245199,13,情况通报分页列表 ,200,,监督举报—日常监督-情况通报（上报端） 62-1,text,true,,1855,409,1,1,http://192.168.2.32:8080/admin/supervise/notification/upload/page,13,0,0
1599016245217,9,登录,200,HTTP/1.1 200,监督举报—整改汇报 63-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,9,0,0
1599016245228,3,整改汇报详情,200,,监督举报—整改汇报 63-1,text,false,"Test failed: text expected to contain /""code"":""0""/",245,290,1,1,http://192.168.2.32:8080/admin/supervise/rectify/detail,3,0,1
1599016245233,7,单位/部门下拉列表 ,200,,监督举报—整改汇报 63-1,text,true,,1123,255,1,1,http://192.168.2.32:8080/admin/supervise/rectify/org-list,7,0,0
1599016245242,11,整改汇报分页列表 ,200,,监督举报—整改汇报 63-1,text,true,,346,460,1,1,http://192.168.2.32:8080/admin/supervise/rectify/page,11,0,0
1599016245257,8,登录,200,HTTP/1.1 200,监督举报-专项监督 64-1,text,true,,244,0,1,1,http://192.168.2.32:8080/admin/sys/self/login,8,0,0
1599016245267,13,管理端-创建专项监督任务 ,200,,监督举报-专项监督 64-1,text,true,,222,621,1,1,http://192.168.2.32:8080/admin/supervise/special/add,13,0,1
1599016245282,3,获取专项监督催办 ,200,,监督举报-专项监督 64-1,text,true,,239,252,1,1,http://192.168.2.32:8080/admin/supervise/special/getpress,3,0,0
1599016245288,4,管理端-公司列表查询 ,200,,监督举报-专项监督 64-1,text,true,,825,255,1,1,http://192.168.2.32:8080/admin/supervise/special/orglist,4,0,0
1599016245295,3,管理端-催办(催办汇报) ,200,,监督举报-专项监督 64-1,text,true,,222,292,1,1,http://192.168.2.32:8080/admin/supervise/special/pressreport,3,0,0
